stress_condition,repetition,planner_policy,trajectory_released,unsafe_release,safe_release,conservative_safe_block,error_x_mm,error_y_mm,error_z_mm,minimum_surface_clearance_mm,minimum_safety_clearance_mm,truth_collision,truth_safety_violation
orientation_mismatch,357,robust_chance,False,False,False,True,1.549321211697411,-2.587892940486149,0.11693675089176198,9.30219483925124,1.3021948392512392,False,False
orientation_mismatch,358,nominal_chance,True,True,False,False,3.629809256061646,-7.3021185707935325,2.741800410963574,3.911510640467337,-4.088489359532663,False,True
orientation_mismatch,358,robust_chance,False,False,False,False,3.629809256061646,-7.3021185707935325,2.741800410963574,3.911510640467337,-4.088489359532663,False,True
orientation_mismatch,359,nominal_chance,True,True,False,False,2.375247765738824,-9.877605515926971,-1.5376486919614807,5.547235465785392,-2.452764534214608,False,True
orientation_mismatch,359,robust_chance,False,False,False,False,2.375247765738824,-9.877605515926971,-1.5376486919614807,5.547235465785392,-2.452764534214608,False,True
orientation_mismatch,360,nominal_chance,True,False,True,False,-1.334114859195791,3.2665633887142813,-0.45172756601958414,14.567769692128063,6.567769692128063,False,False
orientation_mismatch,360,robust_chance,False,False,False,True,-1.334114859195791,3.2665633887142813,-0.45172756601958414,14.567769692128063,6.567769692128063,False,False
orientation_mismatch,361,nominal_chance,True,True,False,False,5.019305555690966,-18.270828297751923,1.2577448044718802,-1.6105254833234712,-9.610525483323471,True,True
orientation_mismatch,361,robust_chance,False,False,False,False,5.019305555690966,-18.270828297751923,1.2577448044718802,-1.6105254833234712,-9.610525483323471,True,True
orientation_mismatch,362,nominal_chance,True,False,True,False,-0.3405950920992946,0.5814164438127387,0.07793643113446339,11.982974172204617,3.9829741722046172,False,False
orientation_mismatch,362,robust_chance,False,False,False,True,-0.3405950920992946,0.5814164438127387,0.07793643113446339,11.982974172204617,3.9829741722046172,False,False
orientation_mismatch,363,nominal_chance,True,True,False,False,1.4571119062408024,-6.715903582462419,1.490150243156636,5.422355957981207,-2.5776440420187936,False,True
orientation_mismatch,363,robust_chance,False,False,False,False,1.4571119062408024,-6.715903582462419,1.490150243156636,5.422355957981207,-2.5776440420187936,False,True
orientation_mismatch,364,nominal_chance,True,False,True,False,-1.012966101711682,1.9364260398500912,0.881946856357206,12.67798935212947,4.67798935212947,False,False
orientation_mismatch,364,robust_chance,False,False,False,True,-1.012966101711682,1.9364260398500912,0.881946856357206,12.67798935212947,4.67798935212947,False,False
orientation_mismatch,365,nominal_chance,True,False,True,False,0.7146046016280077,-3.9464046729935425,-0.5742322780370456,8.892581219315584,0.8925812193155848,False,False
orientation_mismatch,365,robust_chance,False,False,False,True,0.7146046016280077,-3.9464046729935425,-0.5742322780370456,8.892581219315584,0.8925812193155848,False,False
orientation_mismatch,366,nominal_chance,True,False,True,False,-0.43063947556246873,3.714543025450107,1.3375659246106115,13.751552051041523,5.751552051041523,False,False
orientation_mismatch,366,robust_chance,False,False,False,True,-0.43063947556246873,3.714543025450107,1.3375659246106115,13.751552051041523,5.751552051041523,False,False
orientation_mismatch,367,nominal_chance,True,False,True,False,-0.7553768903610474,4.5076338335212816,-2.056366170287063,16.396647332450215,8.396647332450211,False,False
orientation_mismatch,367,robust_chance,False,False,False,True,-0.7553768903610474,4.5076338335212816,-2.056366170287063,16.396647332450215,8.396647332450211,False,False
orientation_mismatch,368,nominal_chance,True,False,True,False,-1.475439500582471,5.376908825375414,-3.676387818067591,18.17715946952667,10.177159469526671,False,False
orientation_mismatch,368,robust_chance,False,False,False,True,-1.475439500582471,5.376908825375414,-3.676387818067591,18.17715946952667,10.177159469526671,False,False
orientation_mismatch,369,nominal_chance,True,False,True,False,-0.9511942088405677,2.1263863363185087,0.8962403832086191,12.809028442447133,4.809028442447133,False,False
orientation_mismatch,369,robust_chance,False,False,False,True,-0.9511942088405677,2.1263863363185087,0.8962403832086191,12.809028442447133,4.809028442447133,False,False
orientation_mismatch,370,nominal_chance,True,False,True,False,-0.4357065210716602,0.8039950962363578,2.527212753648281,10.72484265736919,2.7248426573691904,False,False
orientation_mismatch,370,robust_chance,False,False,False,True,-0.4357065210716602,0.8039950962363578,2.527212753648281,10.72484265736919,2.7248426573691904,False,False
orientation_mismatch,371,nominal_chance,True,True,False,False,3.0906576846800142,-7.065630583899894,4.063939326744385,3.204266450855265,-4.795733549144735,False,True
orientation_mismatch,371,robust_chance,False,False,False,False,3.0906576846800142,-7.065630583899894,4.063939326744385,3.204266450855265,-4.795733549144735,False,True
orientation_mismatch,372,nominal_chance,True,True,False,False,4.259841257158569,-12.860051399339042,3.143324057357612,0.014400683147711493,-7.985599316852289,False,True
orientation_mismatch,372,robust_chance,False,False,False,False,4.259841257158569,-12.860051399339042,3.143324057357612,0.014400683147711493,-7.985599316852289,False,True
orientation_mismatch,373,nominal_chance,True,False,True,False,-3.318584189464142,6.188445727380732,1.542701030500179,16.25555105799747,8.255551057997467,False,False
orientation_mismatch,373,robust_chance,False,False,False,True,-3.318584189464142,6.188445727380732,1.542701030500179,16.25555105799747,8.255551057997467,False,False
orientation_mismatch,374,nominal_chance,True,False,True,False,-1.4782283681837398,5.526744486493744,-2.1966357677696333,17.40203159262127,9.402031592621269,False,False
orientation_mismatch,374,robust_chance,False,False,False,True,-1.4782283681837398,5.526744486493744,-2.1966357677696333,17.40203159262127,9.402031592621269,False,False
orientation_mismatch,375,nominal_chance,True,False,True,False,0.376137607264841,-2.1502035040078282,-1.1418107840267278,10.627270530823287,2.6272705308232873,False,False
orientation_mismatch,375,robust_chance,False,False,False,True,0.376137607264841,-2.1502035040078282,-1.1418107840267278,10.627270530823287,2.6272705308232873,False,False
orientation_mismatch,376,nominal_chance,True,False,True,False,-3.4736504068975647,5.532732907463927,-0.2881639569011607,16.707314619626267,8.707314619626265,False,False
orientation_mismatch,376,robust_chance,False,False,False,True,-3.4736504068975647,5.532732907463927,-0.2881639569011607,16.707314619626267,8.707314619626265,False,False
orientation_mismatch,377,nominal_chance,True,False,True,False,-2.0872079792498552,1.8810534872917972,2.6831763668635333,11.842260196098595,3.8422601960985943,False,False
orientation_mismatch,377,robust_chance,False,False,False,True,-2.0872079792498552,1.8810534872917972,2.6831763668635333,11.842260196098595,3.8422601960985943,False,False
orientation_mismatch,378,nominal_chance,True,False,True,False,-7.2405329743661095,21.40894308330452,-0.9993062033242278,31.40724269079073,23.40724269079073,False,False
orientation_mismatch,378,robust_chance,False,False,False,True,-7.2405329743661095,21.40894308330452,-0.9993062033242278,31.40724269079073,23.40724269079073,False,False
orientation_mismatch,379,nominal_chance,True,False,True,False,-3.10219865278022,7.8019517844575415,-0.31489141063896753,18.50247479183869,10.502474791838688,False,False
orientation_mismatch,379,robust_chance,False,False,False,True,-3.10219865278022,7.8019517844575415,-0.31489141063896753,18.50247479183869,10.502474791838688,False,False
orientation_mismatch,380,nominal_chance,True,False,True,False,-7.364185975275466,15.350108941281466,0.8428392396543888,25.38327406351081,17.38327406351081,False,False
orientation_mismatch,380,robust_chance,False,False,False,True,-7.364185975275466,15.350108941281466,0.8428392396543888,25.38327406351081,17.38327406351081,False,False
orientation_mismatch,381,nominal_chance,True,False,True,False,0.6098837070393105,-1.3700967504624384,0.8667136997282786,9.847732744199185,1.8477327441991844,False,False
orientation_mismatch,381,robust_chance,False,False,False,True,0.6098837070393105,-1.3700967504624384,0.8667136997282786,9.847732744199185,1.8477327441991844,False,False
orientation_mismatch,382,nominal_chance,True,False,True,False,-6.195916141978245,21.229201678184,-1.5962806901573225,31.25817561598921,23.25817561598921,False,False
orientation_mismatch,382,robust_chance,False,False,False,True,-6.195916141978245,21.229201678184,-1.5962806901573225,31.25817561598921,23.25817561598921,False,False
orientation_mismatch,383,nominal_chance,True,False,True,False,-4.00697600182002,12.818148413843565,2.797083965299095,21.52649087101993,13.52649087101993,False,False
orientation_mismatch,383,robust_chance,False,False,False,True,-4.00697600182002,12.818148413843565,2.797083965299095,21.52649087101993,13.52649087101993,False,False
orientation_mismatch,384,nominal_chance,True,True,False,False,0.3447231169189403,-11.073798895989972,3.745694514552282,0.8518132207698519,-7.148186779230148,False,True
orientation_mismatch,384,robust_chance,False,False,False,False,0.3447231169189403,-11.073798895989972,3.745694514552282,0.8518132207698519,-7.148186779230148,False,True
orientation_mismatch,385,nominal_chance,True,True,False,False,4.767174880325013,-12.996533897045621,0.9772487245334922,1.6809205726426735,-6.319079427357327,False,True
orientation_mismatch,385,robust_chance,False,False,False,False,4.767174880325013,-12.996533897045621,0.9772487245334922,1.6809205726426735,-6.319079427357327,False,True
orientation_mismatch,386,nominal_chance,True,False,True,False,-1.7178077994824814,1.1613983776127188,3.111161624011937,10.94517549260994,2.9451754926099385,False,False
orientation_mismatch,386,robust_chance,False,False,False,True,-1.7178077994824814,1.1613983776127188,3.111161624011937,10.94517549260994,2.9451754926099385,False,False
orientation_mismatch,387,nominal_chance,True,True,False,False,3.1379945337845667,-9.300735095474291,-1.6644250808552445,5.995627497165168,-2.004372502834832,False,True
orientation_mismatch,387,robust_chance,False,False,False,False,3.1379945337845667,-9.300735095474291,-1.6644250808552445,5.995627497165168,-2.004372502834832,False,True
orientation_mismatch,388,nominal_chance,True,False,True,False,-0.8982156145562568,4.41574238698313,-1.126305735150208,15.79502447858279,7.795024478582787,False,False
orientation_mismatch,388,robust_chance,False,False,False,True,-0.8982156145562568,4.41574238698313,-1.126305735150208,15.79502447858279,7.795024478582787,False,False
orientation_mismatch,389,nominal_chance,True,True,False,False,3.1091925803022167,-10.093077655718433,-0.8253979174620842,4.847279727741979,-3.152720272258021,False,True
orientation_mismatch,389,robust_chance,False,False,False,False,3.1091925803022167,-10.093077655718433,-0.8253979174620842,4.847279727741979,-3.152720272258021,False,True
orientation_mismatch,390,nominal_chance,True,False,True,False,-4.65838104191699,8.950250498103653,-1.6531827055310306,20.479158680824955,12.479158680824954,False,False
orientation_mismatch,390,robust_chance,False,False,False,True,-4.65838104191699,8.950250498103653,-1.6531827055310306,20.479158680824955,12.479158680824954,False,False
orientation_mismatch,391,nominal_chance,True,True,False,False,-0.46463028894006425,-6.88231197272439,-1.299582982931929,7.452630738506787,-0.5473692614932132,False,True
orientation_mismatch,391,robust_chance,False,False,False,False,-0.46463028894006425,-6.88231197272439,-1.299582982931929,7.452630738506787,-0.5473692614932132,False,True
orientation_mismatch,392,nominal_chance,True,True,False,False,-2.065479380704847,-4.728946079816471,3.381670943559082,6.100571891372692,-1.8994281086273084,False,True
orientation_mismatch,392,robust_chance,False,False,False,False,-2.065479380704847,-4.728946079816471,3.381670943559082,6.100571891372692,-1.8994281086273084,False,True
orientation_mismatch,393,nominal_chance,True,False,True,False,2.0389902440308463,-4.663992727251298,-0.8935889741622417,8.483276836918368,0.4832768369183674,False,False
orientation_mismatch,393,robust_chance,False,False,False,True,2.0389902440308463,-4.663992727251298,-0.8935889741622417,8.483276836918368,0.4832768369183674,False,False
orientation_mismatch,394,nominal_chance,True,False,True,False,-1.0644029167499895,1.025507026127632,-0.9889616941929182,13.110094507384781,5.1100945073847805,False,False
orientation_mismatch,394,robust_chance,False,False,False,True,-1.0644029167499895,1.025507026127632,-0.9889616941929182,13.110094507384781,5.1100945073847805,False,False
orientation_mismatch,395,nominal_chance,True,False,True,False,-0.5154419772108048,-0.42187984018976066,0.8891475236087284,10.743516457878124,2.743516457878124,False,False
orientation_mismatch,395,robust_chance,False,False,False,True,-0.5154419772108048,-0.42187984018976066,0.8891475236087284,10.743516457878124,2.743516457878124,False,False
orientation_mismatch,396,nominal_chance,True,False,True,False,-2.1000968826077506,5.1736855196233975,-0.9120106286634821,16.49243326645628,8.49243326645628,False,False
orientation_mismatch,396,robust_chance,False,False,False,True,-2.1000968826077506,5.1736855196233975,-0.9120106286634821,16.49243326645628,8.49243326645628,False,False
